,A,B,C,D,1,2,3,Y.bar
1,+,+,+,+,98,96,99,97.66666667
2,+,+,+,-,109,115,113,112.3333333
3,+,+,-,+,97,98,100,98.33333333
4,+,+,-,-,110,119,108,112.3333333
5,+,-,+,+,99,103,104,102
6,+,-,+,-,118,120,127,121.6666667
7,+,-,-,+,100,102,105,102.3333333
8,+,-,-,-,122,119,125,122
9,-,+,+,+,130,132,138,133.3333333
10,-,+,+,-,142,145,150,145.6666667
11,-,+,-,+,132,132,138,134
12,-,+,-,-,141,152,145,146
13,-,-,+,+,140,131,134,135
14,-,-,+,-,158,174,157,163
15,-,-,-,+,140,139,133,137.3333333
16,-,-,-,-,160,171,158,163
